"City","type","id","lon","lat","place","name","name:en","wikidata"
Kuala Lumpur,node,2941380447,101.7546299,3.0176468,suburb,Taman Impian Ihsan,,
Kuala Lumpur,node,2941380448,101.7405096,3.0236096,suburb,Taman Taming Jaya,,
Kuala Lumpur,node,2951030267,101.6678424,3.1973348,suburb,Taman City,,
Kuala Lumpur,node,3069903782,101.7359825,3.0529091,suburb,Bandar Damai Perdana,,
Kuala Lumpur,node,3078117608,101.4371127,2.9980105,neighbourhood,Bandar Bukit Tinggi 2,,
Kuala Lumpur,node,3078117609,101.4399293,2.9881477,neighbourhood,Bandar Botanik,,
Kuala Lumpur,node,3203232461,101.5996223,3.1312352,neighbourhood,PJU3,,
Kuala Lumpur,node,3234269698,101.729385,3.2227378,suburb,Desa Melawati,,
Kuala Lumpur,node,3494561499,101.8618472,2.9295865,neighbourhood,Bandar Rinching Seksyen 5,,
Kuala Lumpur,node,3651913487,101.7545903,3.1406178,suburb,Taman Cahaya,,
Kuala Lumpur,node,3651913489,101.7532946,3.143725,suburb,Taman Nirwana,,
Kuala Lumpur,node,3651913492,101.7491587,3.1404574,suburb,Taman Cempaka,,
Kuala Lumpur,node,3651913506,101.7569347,3.1453636,suburb,Taman Dagang,,
Kuala Lumpur,node,3651920754,101.7472175,3.144432,suburb,Kampung Pandan,,
Kuala Lumpur,node,3664989877,101.6817327,3.1948768,neighbourhood,Taman Rainbow,,
Kuala Lumpur,node,3665259267,101.7280234,3.0993212,neighbourhood,Taman Midah,,
Kuala Lumpur,node,3665259268,101.7364134,3.0953145,neighbourhood,Taman Billion,,
Kuala Lumpur,node,3961824972,101.5048952,3.0352025,suburb,TTDI Alam Impian,,
Kuala Lumpur,node,4074544531,101.6546325,3.0758078,neighbourhood,Taman Sri Sentosa,,
Kuala Lumpur,node,4076088831,101.6666198,3.0731178,neighbourhood,Taman Yarl,,
Kuala Lumpur,node,4076088833,101.6626072,3.074007,neighbourhood,Taman Tan Yew Lai,,
