"City","type","id","lon","lat","place","name","name:en","wikidata"
Chiang Mai,node,336232672,99.0162223,18.8123096,neighbourhood,,Srihaanan,
Chiang Mai,node,852775405,99.0405674,18.7593489,neighbourhood,หมู่บ้านเฮอริเทจ,The Heritage,
Chiang Mai,node,938216235,99.0497891,18.7412798,neighbourhood,The Castle,,
Chiang Mai,node,1576371423,99.063206,18.8106613,neighbourhood,หมู่บ้านพาร์ก เอเวนิว,Park Avenue,
Chiang Mai,node,1579640620,98.8992496,18.7048946,neighbourhood,ดอยคำฮิลล์ไซด์ 2,Doikham Hillside 2,
Chiang Mai,node,1588175233,98.9563894,18.7007042,neighbourhood,,The Zentric,
Chiang Mai,node,1588219836,98.9146892,18.7070521,neighbourhood,บ้านสาลา,Ban Sa La,
Chiang Mai,node,1589074367,98.9122995,18.7019288,neighbourhood,บ้านเต็มทรัพย์,Ban Tem Sap,
Chiang Mai,node,1589075998,98.933059,18.7116229,neighbourhood,วิวดอย วิลเลจ,Viewdoi Village,
Chiang Mai,node,1604722946,99.0301012,18.6944997,neighbourhood,มัธรินทน์,Mattha Rintha,
Chiang Mai,node,1608638215,99.0876129,18.7474857,neighbourhood,หมู่บ้านเอื้ออาทร,Muban Uea Athon,
Chiang Mai,node,1608641385,99.0743789,18.7603818,neighbourhood,บ้านชรินทร์,Ban Charin,
Chiang Mai,node,1609131565,99.012058,18.7596981,neighbourhood,บ้านเอื้ออาทร,Ban Uea Athon,
Chiang Mai,node,1613224104,99.0553335,18.8420969,neighbourhood,Siriporn Garden Home 9,Siriporn Garden Home 9,
Chiang Mai,node,1616482959,99.0065392,18.8087756,neighbourhood,ชุมชนฟ้าฮ่าม,Chumchon Fa Ham,
Chiang Mai,node,1683110977,99.0673108,18.7645331,neighbourhood,หมู่บ้านเฮ้าส์แอนด์วิว,House & View,
Chiang Mai,node,1683209059,99.066739,18.7591424,neighbourhood,Q. House,Q. House,
Chiang Mai,node,1684161453,98.9455803,18.7003319,neighbourhood,,The Legend,
Chiang Mai,node,1862656715,99.0252789,18.8349808,neighbourhood,หมู่บ้านลากูนน่าโฮม,Moo Baan Laguna Home,
Chiang Mai,node,1869475585,99.0308101,18.8344963,neighbourhood,หมู่บ้านสันทรายสิริ,Moo Baan San Sai Siri,
Chiang Mai,node,1869475589,99.0155354,18.8247519,neighbourhood,หมู่บ้านเอ็มเพอเรอร์2,Moo Baan Emperor 2,
Chiang Mai,node,1871437442,99.0218018,18.8178676,neighbourhood,หมู่บ้านกลว้ยไม้,Moo Baan Gluay Mai,
Chiang Mai,node,2031557498,99.0956885,18.7971105,neighbourhood,บ้านเชยงใหม่ ว์วไม้,Ban Che Yong Mai Mai,
Chiang Mai,node,2066340523,99.0635741,18.7433408,neighbourhood,นราสิริ,Narasiri,
Chiang Mai,node,2089580788,99.0676216,18.7817992,neighbourhood,,Lake & Park,
Chiang Mai,node,2093284648,99.036841,18.8049379,neighbourhood,บ้านพิมุกต์เพส4,Baan Pimut 4,
Chiang Mai,node,2171582069,99.8455469,20.1434594,suburb,โครงการบ้านเพชรพลอย,,
Chiang Mai,node,2296834385,99.0553037,18.7526644,neighbourhood,Lanna Heritage,Lanna Heritage,
Chiang Mai,node,2308064803,99.0983865,18.734181,neighbourhood,Ploenchit Collina,Ploenchit Collina,
Chiang Mai,node,2349291365,99.0688484,18.7541585,neighbourhood,The Esteem,The Esteem,
