City,type,id,lon,lat,place,name,name:en,wikidata
Hanoi,node,2491844271,106.5944661,20.812418,neighbourhood,Xuân áng,,
Hanoi,node,2491844309,106.6346234,20.8070124,neighbourhood,quy hoạch,,
Hanoi,node,2491844310,106.6816856,20.8594996,neighbourhood,Đinh Tiên Hoàng,,
Hanoi,node,2491844311,106.6808814,20.8622783,neighbourhood,Điện Biên I,,
Hanoi,node,2491844315,106.6621134,20.8649313,neighbourhood,Đoàn Kết,,
Hanoi,node,2491844316,106.664372,20.8681871,neighbourhood,Đoàn Kết,,
Hanoi,node,2491844321,106.6754526,20.914006,neighbourhood,Đà Nẵng,,
Hanoi,node,2491844322,106.6735556,20.9147215,neighbourhood,Đà Nẵng,,
Hanoi,node,2491844323,106.6660116,20.8611172,neighbourhood,Đình Hạ,,
Hanoi,node,2491844328,106.6549654,20.8689572,neighbourhood,Đường 5,,
Hanoi,node,2491844329,106.6527692,20.8719581,neighbourhood,Đường 5,,
Hanoi,node,2491844330,106.6501547,20.873463,neighbourhood,Đường 5,,
Hanoi,node,2491844334,106.6277716,20.8009407,neighbourhood,Đường Đỏ,,
Hanoi,node,2491844370,106.6490598,20.8621276,neighbourhood,Đại Lộ 1,,
Hanoi,node,2491844372,106.6511182,20.8625217,neighbourhood,Đại Lộ 1,,
Hanoi,node,2491844373,106.6473308,20.8625434,neighbourhood,Đại Lộ 1,,
Hanoi,node,2491844374,106.651297,20.8639268,neighbourhood,Đại Lộ,,
Hanoi,node,2491844375,106.6500498,20.8644138,neighbourhood,Đại Lộ,,
Hanoi,node,2491844380,106.63289,20.7950767,neighbourhood,Đẩu Phượng,,
Hanoi,node,2491844381,106.6522605,20.7893733,neighbourhood,Đẩu Sơn 1,,
Hanoi,node,2491844382,106.6527393,20.7910052,neighbourhood,Đẩu Sơn 1,,
Hanoi,node,2491844383,106.6460632,20.7974044,neighbourhood,Đẩu Sơn 1,,
Hanoi,node,2491844384,106.6470441,20.7883475,neighbourhood,Đẩu Sơn 2,,
Hanoi,node,2491844385,106.6406744,20.7884073,neighbourhood,Đẩu Sơn 2,,
Hanoi,node,2491844386,106.6502631,20.7897848,neighbourhood,Đẩu Sơn 2,,
Hanoi,node,2491844387,106.6475044,20.7900766,neighbourhood,Đẩu Sơn 2,,
Hanoi,node,2491844388,106.6466545,20.7904481,neighbourhood,Đẩu Sơn 2,,
Hanoi,node,2491844389,106.6421613,20.7905118,neighbourhood,Đẩu Sơn 2,,
Hanoi,node,2491844390,106.6485314,20.7919418,neighbourhood,Đẩu Sơn 2,,
Hanoi,node,2491844391,106.6431039,20.7920653,neighbourhood,Đẩu Sơn 2,,
Hanoi,node,2491844392,106.6386338,20.7977473,neighbourhood,Đẩu Vũ,,
Hanoi,node,2491844393,106.635965,20.8000797,neighbourhood,Đẩu Vũ,,
Hanoi,node,2491844394,106.6396744,20.8001048,neighbourhood,Đẩu Vũ,,
Hanoi,node,2491844395,106.6545584,20.8215075,neighbourhood,Đống Khê 1,,
Hanoi,node,2491844396,106.6547718,20.8226145,neighbourhood,Đống Khê 1,,
Hanoi,node,2491844397,106.6526927,20.8115598,neighbourhood,Đống Khê 2,,
Hanoi,node,2491844398,106.654132,20.8117776,neighbourhood,Đống Khê 2,,
Hanoi,node,2491844399,106.6541244,20.8162435,neighbourhood,Đống Khê 2,,
Hanoi,node,2491844400,106.6592087,20.8199505,neighbourhood,Đống Khê 2,,
Hanoi,node,2491844401,106.6568495,20.820298,neighbourhood,Đống Khê 2,,
Hanoi,node,2491844402,106.6585389,20.8222449,neighbourhood,Đống Khê 2,,
Hanoi,node,2491844403,106.6570069,20.822266,neighbourhood,Đống Khê 2,,
Hanoi,node,2491844407,106.6285204,20.7976831,neighbourhood,Đồng Tử 1,,
Hanoi,node,2491844408,106.6335258,20.7864814,neighbourhood,Đồng Tử 2,,
Hanoi,node,2491844409,106.6318554,20.7900893,neighbourhood,Đồng Tử 2,,
Hanoi,node,2491844410,106.6288564,20.7901872,neighbourhood,Đồng Tử 2,,
Hanoi,node,2491844411,106.6341702,20.7905016,neighbourhood,Đồng Tử 2,,
Hanoi,node,2491844412,106.6312724,20.7917498,neighbourhood,Đồng Tử 2,,
Hanoi,node,2491844413,106.6404243,20.7814142,neighbourhood,Đồng Tử 3,,
Hanoi,node,2491844420,106.6419609,20.7821838,neighbourhood,Đồng Tử 3,,
Hanoi,node,2491844446,106.6370987,20.7874678,neighbourhood,Đồng Tử 3,,
Hanoi,node,2491844478,106.6374683,20.78784,neighbourhood,Đồng Tử 3,,
Hanoi,node,2491844480,106.6631223,20.8084749,neighbourhood,1 Đông Lãm,,
Hanoi,node,2491844481,106.6656526,20.8144312,neighbourhood,1 Đông Lãm,,
Hanoi,node,2495055232,106.6548706,20.8696084,neighbourhood,Kiến Thiết 1,,
Hanoi,node,2495055234,106.6557168,20.8686505,neighbourhood,Kiến Thiết 5,,
