City,type,id,lon,lat,place,name,name:en,wikidata
Osaka,node,3215876232,,,neighbourhood,東中振一丁目,Higashinakaburi 1-Chome,
Osaka,node,3215876233,,,neighbourhood,東中振二丁目,Higashinakaburi 2-Chome,
Osaka,node,3215876237,,,neighbourhood,東田宮一丁目,Higashitamiya 1-Chome,
Osaka,node,3215876238,,,neighbourhood,東田宮二丁目,Higashitamiya 2-Chome,
Osaka,node,3215876242,,,neighbourhood,東香里一丁目,Higashikori 1-Chome,
Osaka,node,3215876243,,,neighbourhood,東香里三丁目,Higashikori 3-Chome,
Osaka,node,3215876244,,,neighbourhood,東香里二丁目,Higashikori 2-Chome,
Osaka,node,3215876376,,,neighbourhood,池之宮一丁目,Ikenomiya 1-Chome,
Osaka,node,3215876377,,,neighbourhood,池之宮三丁目,Ikenomiya 3-Chome,
Osaka,node,3215876378,,,neighbourhood,池之宮二丁目,Ikenomiya 2-Chome,
Osaka,node,3215876379,,,neighbourhood,池之宮四丁目,Ikenomiya 4-Chome,
Osaka,node,3215876380,,,neighbourhood,津田元町一丁目,Tsudamotomachi 1-Chome,
Osaka,node,3215876381,,,neighbourhood,津田元町三丁目,Tsudamotomachi 3-Chome,
Osaka,node,3215876382,,,neighbourhood,津田元町二丁目,Tsudamotomachi 2-Chome,
Osaka,node,3215876383,,,neighbourhood,津田元町四丁目,Tsudamotomachi 4-Chome,
Osaka,node,3215876384,,,neighbourhood,津田北町一丁目,Tsudakitamachi 1-Chome,
Osaka,node,3215876385,,,neighbourhood,津田北町三丁目,Tsudakitamachi 3-Chome,
Osaka,node,3215876386,,,neighbourhood,津田北町二丁目,Tsudakitamachi 2-Chome,
Osaka,node,3215876387,,,neighbourhood,津田南町一丁目,Tsudaminamimachi 1-Chome,
Osaka,node,3215876388,,,neighbourhood,津田南町二丁目,Tsudaminamimachi 2-Chome,
Osaka,node,3215876389,,,neighbourhood,津田山手一丁目,Tsudayamate 1-Chome,
Osaka,node,3215876390,,,neighbourhood,津田山手二丁目,Tsudayamate 2-Chome,
Osaka,node,3215876391,,,neighbourhood,津田東町一丁目,Tsudahigashimachi 1-Chome,
Osaka,node,3215876394,,,neighbourhood,津田西町一丁目,Tsudanishimachi 1-Chome,
Osaka,node,3215876395,,,neighbourhood,津田西町三丁目,Tsudanishimachi 3-Chome,
Osaka,node,3215876396,,,neighbourhood,津田西町二丁目,Tsudanishimachi 2-Chome,
Osaka,node,3215876397,,,neighbourhood,津田駅前一丁目,Tsudaekimae 1-Chome,
Osaka,node,3215876398,,,neighbourhood,津田駅前二丁目,Tsudaekimae 2-Chome,
Osaka,node,3215876408,,,neighbourhood,渚西一丁目,Nagisanishi 1-Chome,
Osaka,node,3215876410,,,neighbourhood,渚西二丁目,Nagisanishi 2-Chome,
Osaka,node,3215876421,,,neighbourhood,田口一丁目,Taguchi 1-Chome,
Osaka,node,3215876422,,,neighbourhood,田口三丁目,Taguchi 3-Chome,
Osaka,node,3215876423,,,neighbourhood,田口二丁目,Taguchi 2-Chome,
Osaka,node,3215876424,,,neighbourhood,田口五丁目,Taguchi 5-Chome,
Osaka,node,3215876425,,,neighbourhood,田口四丁目,Taguchi 4-Chome,
Osaka,node,3215876426,,,neighbourhood,田口山一丁目,Taguchiyama 1-Chome,
Osaka,node,3215876427,,,neighbourhood,田口山三丁目,Taguchiyama 3-Chome,
Osaka,node,3215876428,,,neighbourhood,田口山二丁目,Taguchiyama 2-Chome,
Osaka,node,3215876439,,,neighbourhood,禁野本町一丁目,Kinyahonmachi 1-Chome,
Osaka,node,3215876440,,,neighbourhood,禁野本町二丁目,Kinyahonmachi 2-Chome,
Osaka,node,3215876448,,,neighbourhood,茄子作一丁目,Nasuzukuri 1-Chome,
Osaka,node,3215876449,,,neighbourhood,茄子作三丁目,Nasuzukuri 3-Chome,
Osaka,node,3215876450,,,neighbourhood,茄子作二丁目,Nasuzukuri 2-Chome,
Osaka,node,3215876451,,,neighbourhood,茄子作五丁目,Nasuzukuri 5-Chome,
Osaka,node,3215876454,,,neighbourhood,茄子作四丁目,Nasuzukuri 4-Chome,
Osaka,node,3215876460,,,neighbourhood,藤阪元町一丁目,Fujisakamotomachi 1-Chome,
Osaka,node,3215876561,,,neighbourhood,藤阪元町三丁目,Fujisakamotomachi 3-Chome,
Osaka,node,3215876562,,,neighbourhood,藤阪元町二丁目,Fujisakamotomachi 2-Chome,
Osaka,node,3215876564,,,neighbourhood,藤阪南町一丁目,Fujisakaminamimachi 1-Chome,
Osaka,node,3215876565,,,neighbourhood,藤阪南町三丁目,Fujisakaminamimachi 3-Chome,
Osaka,node,3215876566,,,neighbourhood,藤阪南町二丁目,Fujisakaminamimachi 2-Chome,
Osaka,node,3215876568,,,neighbourhood,藤阪東町一丁目,Fujisakahigashimachi 1-Chome,
Osaka,node,3215876571,,,neighbourhood,藤阪東町四丁目,Fujisakahigashimachi 4-Chome,
Osaka,node,3215876572,,,neighbourhood,藤阪西町,Fujisakanishimachi,
Osaka,node,3215876579,,,neighbourhood,西禁野一丁目,Nishikinya 1-Chome,
Osaka,node,3215876580,,,neighbourhood,西禁野二丁目,Nishikinya 2-Chome,
Osaka,node,3215876583,,,neighbourhood,走谷一丁目,Hashiridani 1-Chome,
Osaka,node,3215876584,,,neighbourhood,走谷二丁目,Hashiridani 2-Chome,
Osaka,node,3215876593,,,neighbourhood,長尾元町一丁目,Nagaomotomachi 1-Chome,
Osaka,node,3215876595,,,neighbourhood,長尾元町三丁目,Nagaomotomachi 3-Chome,
Osaka,node,3215876596,,,neighbourhood,長尾元町二丁目,Nagaomotomachi 2-Chome,
Osaka,node,3215876597,,,neighbourhood,長尾元町五丁目,Nagaomotomachi 5-Chome,
Osaka,node,3215876598,,,neighbourhood,長尾元町六丁目,Nagaomotomachi 6-Chome,
Osaka,node,3215876599,,,neighbourhood,長尾元町四丁目,Nagaomotomachi 4-Chome,
Osaka,node,3215876621,,,neighbourhood,長尾西町一丁目,Nagaonishimachi 1-Chome,
Osaka,node,3215876624,,,neighbourhood,長尾谷町一丁目,Nagaotanimachi 1-Chome,
Osaka,node,3215876625,,,neighbourhood,長尾谷町三丁目,Nagaotanimachi 3-Chome,
Osaka,node,3215876626,,,neighbourhood,長尾谷町二丁目,Nagaotanimachi 2-Chome,
Osaka,node,3215876633,,,neighbourhood,香里ヶ丘一丁目,Kourigaoka 1-Chome,
Osaka,node,3215876634,,,neighbourhood,香里ヶ丘七丁目,Kourigaoka 7-Chome,
Osaka,node,3215876635,,,neighbourhood,香里ヶ丘三丁目,Kourigaoka 3-Chome,
Osaka,node,3215876636,,,neighbourhood,香里ヶ丘九丁目,Kourigaoka 9-Chome,
Osaka,node,3215876637,,,neighbourhood,香里ヶ丘二丁目,Kourigaoka 2-Chome,
Osaka,node,3215876638,,,neighbourhood,香里ヶ丘五丁目,Kourigaoka 5-Chome,
Osaka,node,3215876639,,,neighbourhood,香里ヶ丘八丁目,Kourigaoka 8-Chome,
Osaka,node,3215876640,,,neighbourhood,香里ヶ丘六丁目,Kourigaoka 6-Chome,
Osaka,node,3215876641,,,neighbourhood,香里ヶ丘十一丁目,Kourigaoka 11-Chome,
Osaka,node,3215876642,,,neighbourhood,香里ヶ丘十丁目,Kourigaoka 10-Chome,
Osaka,node,3215876643,,,neighbourhood,香里ヶ丘十二丁目,Kourigaoka 12-Chome,
Osaka,node,3215876644,,,neighbourhood,香里ヶ丘四丁目,Kourigaoka 4-Chome,
Osaka,node,3215876650,,,neighbourhood,高田一丁目,Kouda 1-Chome,
Osaka,node,3215876651,,,neighbourhood,高田二丁目,Kouda 2-Chome,
Osaka,node,3587049883,,,neighbourhood,私市,Kisaichi,
Osaka,node,3898343338,,,neighbourhood,梅の里四丁目,Umenosato 4-Chome,
Osaka,node,4029007869,,,neighbourhood,道頓堀,Dotonbori,
