"place","place_label","location"
"http://www.wikidata.org/entity/Q274136","Puiseux-en-France","Point(2.500277777 49.057777777)"
"http://www.wikidata.org/entity/Q273041","Bellefontaine","Point(2.466944444 49.0975)"
"http://www.wikidata.org/entity/Q272025","Lassy","Point(2.445833333 49.097222222)"
"http://www.wikidata.org/entity/Q255775","Vaudherland","Point(2.486111111 49.000555555)"
"http://www.wikidata.org/entity/Q245157","Le Plessis-Luzarches","Point(2.454722222 49.096111111)"
"http://www.wikidata.org/entity/Q243392","Le Pin","Point(2.629166666 48.914444444)"
"http://www.wikidata.org/entity/Q242497","Tremblay-en-France","Point(2.576388888 48.956111111)"
"http://www.wikidata.org/entity/Q240946","Goussainville","Point(2.473611111 49.031666666)"
"http://www.wikidata.org/entity/Q145382","Luzarches","Point(2.422222222 49.113055555)"
"http://www.wikidata.org/entity/Q892799","Bonneuil-en-France","Point(2.4325 48.974444444)"
"http://www.wikidata.org/entity/Q578425","Courtry","Point(2.603055555 48.9175)"
"http://www.wikidata.org/entity/Q387630","Sevran","Point(2.522777777 48.941388888)"
"http://www.wikidata.org/entity/Q275284","Coubron","Point(2.5775 48.915277777)"
"http://www.wikidata.org/entity/Q272916","Chelles","Point(2.588888888 48.878611111)"
"http://www.wikidata.org/entity/Q271659","Gonesse","Point(2.448611111 48.986666666)"
"http://www.wikidata.org/entity/Q250982","Brou-sur-Chantereine","Point(2.629444444 48.8825)"
"http://www.wikidata.org/entity/Q249043","Arnouville","Point(2.416666666 48.987222222)"
"http://www.wikidata.org/entity/Q245479","Gournay-sur-Marne","Point(2.576388888 48.859722222)"
"http://www.wikidata.org/entity/Q241064","Villepinte","Point(2.530277777 48.960555555)"
"http://www.wikidata.org/entity/Q237367","Montfermeil","Point(2.564722222 48.898333333)"
"http://www.wikidata.org/entity/Q192773","Aulnay-sous-Bois","Point(2.493055555 48.936388888)"
"http://www.wikidata.org/entity/Q738458","Dugny","Point(2.416388888 48.953611111)"
"http://www.wikidata.org/entity/Q685597","Neuilly-Plaisance","Point(2.509722222 48.860833333)"
"http://www.wikidata.org/entity/Q498043","Les Pavillons-sous-Bois","Point(2.510555555 48.905833333)"
"http://www.wikidata.org/entity/Q275547","Rosny-sous-Bois","Point(2.485277777 48.873055555)"
"http://www.wikidata.org/entity/Q272906","Le Bourget","Point(2.424444444 48.934444444)"
"http://www.wikidata.org/entity/Q259203","Le Raincy","Point(2.523055555 48.899166666)"
"http://www.wikidata.org/entity/Q244716","Villemomble","Point(2.511111111 48.890277777)"
"http://www.wikidata.org/entity/Q237394","Bondy","Point(2.483611111 48.902777777)"
"http://www.wikidata.org/entity/Q220906","Neuilly-sur-Marne","Point(2.531111111 48.857777777)"
"http://www.wikidata.org/entity/Q208313","Le Blanc-Mesnil","Point(2.461111111 48.938611111)"
"http://www.wikidata.org/entity/Q206931","Clichy-sous-Bois","Point(2.547222222 48.909166666)"
"http://www.wikidata.org/entity/Q201348","Drancy","Point(2.445 48.923333333)"
"http://www.wikidata.org/entity/Q180005","Livry-Gargan","Point(2.535277777 48.918333333)"
"http://www.wikidata.org/entity/Q179821","Gagny","Point(2.538888888 48.881666666)"
"http://www.wikidata.org/entity/Q1647493","Seugy","Point(2.393888888 49.121111111)"
"http://www.wikidata.org/entity/Q1419277","Belloy-en-France","Point(2.371111111 49.089444444)"
"http://www.wikidata.org/entity/Q918406","Villiers-le-Sec","Point(2.389444444 49.0725)"
"http://www.wikidata.org/entity/Q780036","Épinay-Champlâtreux","Point(2.412222222 49.085)"
"http://www.wikidata.org/entity/Q372111","Romainville","Point(2.436111111 48.883611111)"
"http://www.wikidata.org/entity/Q370224","Noisy-le-Sec","Point(2.453611111 48.890833333)"
"http://www.wikidata.org/entity/Q256004","Les Lilas","Point(2.416944444 48.88)"
"http://www.wikidata.org/entity/Q208943","Bagnolet","Point(2.416944444 48.866944444)"
"http://www.wikidata.org/entity/Q193370","Montreuil","Point(2.443055555 48.860277777)"
"http://www.wikidata.org/entity/Q154724","Bobigny","Point(2.438611111 48.909722222)"
"http://www.wikidata.org/entity/Q1624524","Villaines-sous-Bois","Point(2.357777777 49.076944444)"
"http://www.wikidata.org/entity/Q1623496","Saint-Martin-du-Tertre","Point(2.345555555 49.106666666)"
"http://www.wikidata.org/entity/Q1457842","Le Mesnil-Aubry","Point(2.398333333 49.051666666)"
"http://www.wikidata.org/entity/Q1455886","Piscop","Point(2.343611111 49.012222222)"
"http://www.wikidata.org/entity/Q1455860","Le Plessis-Gassot","Point(2.415555555 49.033333333)"
"http://www.wikidata.org/entity/Q1166602","Domont","Point(2.326666666 49.0275)"
"http://www.wikidata.org/entity/Q1166358","Bouffémont","Point(2.299166666 49.043333333)"
"http://www.wikidata.org/entity/Q1161030","Andilly","Point(2.299444444 49.005277777)"
"http://www.wikidata.org/entity/Q911450","L'Isle-Adam","Point(2.222777777 49.111111111)"
"http://www.wikidata.org/entity/Q900265","Maffliers","Point(2.307777777 49.077222222)"
"http://www.wikidata.org/entity/Q535847","Saint-Brice-sous-Forêt","Point(2.356944444 48.998611111)"
"http://www.wikidata.org/entity/Q520711","Nerville-la-Forêt","Point(2.278888888 49.089722222)"
"http://www.wikidata.org/entity/Q511192","Margency","Point(2.289444444 49.001944444)"
"http://www.wikidata.org/entity/Q316891","Montmorency","Point(2.321944444 48.989722222)"
"http://www.wikidata.org/entity/Q274218","Montlignon","Point(2.283611111 49.009722222)"
"http://www.wikidata.org/entity/Q273695","Écouen","Point(2.381111111 49.018611111)"
"http://www.wikidata.org/entity/Q273098","Montsoult","Point(2.310555555 49.071388888)"
"http://www.wikidata.org/entity/Q273078","Presles","Point(2.282222222 49.115277777)"
"http://www.wikidata.org/entity/Q273036","Attainville","Point(2.345555555 49.057222222)"
"http://www.wikidata.org/entity/Q267453","Moisselles","Point(2.336111111 49.05)"
"http://www.wikidata.org/entity/Q242396","Ézanville","Point(2.360833333 49.027777777)"
"http://www.wikidata.org/entity/Q236136","Villiers-le-Bel","Point(2.390277777 49.008888888)"
"http://www.wikidata.org/entity/Q188368","Baillet-en-France","Point(2.299444444 49.062222222)"
