"place","place_label","location"
"http://www.wikidata.org/entity/Q6073836","Q6073836","Point(28.95292783 41.05682983)"
"http://www.wikidata.org/entity/Q6073688","Q6073688","Point(28.96681683 41.03805583)"
"http://www.wikidata.org/entity/Q6073400","Q6073400","Point(28.951297 41.03942583)"
"http://www.wikidata.org/entity/Q6072958","Q6072958","Point(28.98521383 41.029367)"
"http://www.wikidata.org/entity/Q6071935","Q6071935","Point(28.981863 41.03673583)"
"http://www.wikidata.org/entity/Q6071751","Q6071751","Point(28.953309 41.06820483)"
"http://www.wikidata.org/entity/Q6071635","Q6071635","Point(28.928504 41.05170183)"
"http://www.wikidata.org/entity/Q6071138","Q6071138","Point(28.962337 41.04161883)"
"http://www.wikidata.org/entity/Q6070854","Q6070854","Point(28.92706583 41.058118)"
"http://www.wikidata.org/entity/Q6070711","Q6070711","Point(28.98290483 41.039895)"
"http://www.wikidata.org/entity/Q6070689","Q6070689","Point(28.98775383 41.031001)"
"http://www.wikidata.org/entity/Q6070651","Q6070651","Point(28.939394 41.06839583)"
"http://www.wikidata.org/entity/Q6070474","Q6070474","Point(28.97548183 41.03805583)"
"http://www.wikidata.org/entity/Q6069966","Q6069966","Point(28.924277 41.06203283)"
"http://www.wikidata.org/entity/Q6069781","Q6069781","Point(28.93751583 41.06742783)"
"http://www.wikidata.org/entity/Q6069640","Q6069640","Point(28.983288 41.03399183)"
"http://www.wikidata.org/entity/Q6069381","Q6069381","Point(28.932731 41.042583)"
"http://www.wikidata.org/entity/Q6069361","Q6069361","Point(28.951149 41.043837)"
"http://www.wikidata.org/entity/Q6068003","Q6068003","Point(28.92552083 41.045237)"
"http://www.wikidata.org/entity/Q3300867","Cihangir","Point(28.98527778 41.03305556)"
"http://www.wikidata.org/entity/Q12812750","Q12812750","Point(29.25294383 41.057268)"
"http://www.wikidata.org/entity/Q6601541","Q6601541","Point(29.035375 41.060909)"
"http://www.wikidata.org/entity/Q6096345","Q6096345","Point(29.15111111 40.97777778)"
"http://www.wikidata.org/entity/Q6083561","Q6083561","Point(29.01111111 41.07027778)"
"http://www.wikidata.org/entity/Q6079590","Q6079590","Point(29.182928 40.949849)"
"http://www.wikidata.org/entity/Q6076689","Q6076689","Point(29.150119 40.95868883)"
"http://www.wikidata.org/entity/Q6076307","Q6076307","Point(29.164839 41.043334)"
"http://www.wikidata.org/entity/Q6074539","Q6074539","Point(29.182005 40.984788)"
"http://www.wikidata.org/entity/Q6073332","Q6073332","Point(29.15522583 40.98958183)"
"http://www.wikidata.org/entity/Q6072424","Q6072424","Point(29.190073 41.021191)"
"http://www.wikidata.org/entity/Q6072244","Q6072244","Point(29.237645 41.023127)"
"http://www.wikidata.org/entity/Q6071889","Q6071889","Point(29.223676 41.01861783)"
"http://www.wikidata.org/entity/Q6071847","Q6071847","Point(29.23783783 41.028914)"
"http://www.wikidata.org/entity/Q6071817","Q6071817","Point(29.07087583 41.02733683)"
"http://www.wikidata.org/entity/Q6071405","Q6071405","Point(29.18166183 41.029738)"
"http://www.wikidata.org/entity/Q6071231","Q6071231","Point(29.229555 41.050843)"
"http://www.wikidata.org/entity/Q6070658","Q6070658","Point(29.195266 41.01796983)"
"http://www.wikidata.org/entity/Q6070245","Q6070245","Point(29.223568 41.03015283)"
"http://www.wikidata.org/entity/Q6069976","Q6069976","Point(29.13644983 41.05578783)"
"http://www.wikidata.org/entity/Q6069848","Q6069848","Point(29.21097283 41.018877)"
"http://www.wikidata.org/entity/Q6069830","Q6069830","Point(29.22556383 41.02192083)"
"http://www.wikidata.org/entity/Q6069667","Q6069667","Point(29.132524 40.968929)"
"http://www.wikidata.org/entity/Q6069615","Q6069615","Point(29.18701483 41.02641783)"
"http://www.wikidata.org/entity/Q6069323","Q6069323","Point(29.163702 40.93791983)"
"http://www.wikidata.org/entity/Q6069213","Q6069213","Point(29.22137983 41.026592)"
"http://www.wikidata.org/entity/Q6069023","Q6069023","Point(29.13743683 40.94080483)"
"http://www.wikidata.org/entity/Q6068174","Q6068174","Point(29.17558883 40.998322)"
"http://www.wikidata.org/entity/Q3132368","Mecidiyeköy","Point(29.0 41.06666667)"
"http://www.wikidata.org/entity/Q3100907","Yıldız","Point(29.01111111 41.04972222)"
"http://www.wikidata.org/entity/Q2249546","Ortaköy","Point(29.023611111 41.048055555)"
"http://www.wikidata.org/entity/Q1562347","Q1562347","Point(29.27972222 40.85694444)"
"http://www.wikidata.org/entity/Q853184","Beylerbeyi","Point(29.04472222 41.04444444)"
"http://www.wikidata.org/entity/Q8080040","İcadiye","Point(29.0339 41.0269)"
"http://www.wikidata.org/entity/Q8052347","Yenisahra","Point(29.1167 40.9667)"
"http://www.wikidata.org/entity/Q7403368","Salacak","Point(29.00916667 41.02055556)"
"http://www.wikidata.org/entity/Q6090788","Q6090788","Point(29.07527778 40.97277778)"
"http://www.wikidata.org/entity/Q6074272","Q6074272","Point(29.08472222 40.9825)"
"http://www.wikidata.org/entity/Q6072015","Q6072015","Point(29.105637 40.95386783)"
"http://www.wikidata.org/entity/Q6059115","Kozyatağı","Point(29.09555556 40.96861111)"
"http://www.wikidata.org/entity/Q6059075","Q6059075","Point(29.06888889 40.9875)"
"http://www.wikidata.org/entity/Q6042681","Q6042681","Point(29.08861111 40.97333333)"
"http://www.wikidata.org/entity/Q6040700","Q6040700","Point(29.08111111 40.99666667)"
"http://www.wikidata.org/entity/Q5274738","Teşvikiye","Point(28.9944 41.0486)"
"http://www.wikidata.org/entity/Q4830975","Ayaspaşa","Point(28.99138889 41.03666667)"
"http://www.wikidata.org/entity/Q1559987","Göztepe, Istanbul","Point(29.0625 40.97694444)"
"http://www.wikidata.org/entity/Q6100531","Q6100531","Point(29.05027778 40.99361111)"
"http://www.wikidata.org/entity/Q6077867","Q6077867","Point(29.241078 40.878469)"
"http://www.wikidata.org/entity/Q6077802","Q6077802","Point(29.178808 40.895859)"
"http://www.wikidata.org/entity/Q6077679","Q6077679","Point(29.22588583 40.878177)"
"http://www.wikidata.org/entity/Q6076775","Q6076775","Point(29.23554183 40.884017)"
"http://www.wikidata.org/entity/Q6075419","Q6075419","Point(29.04944444 40.98194444)"
"http://www.wikidata.org/entity/Q6075406","Q6075406","Point(29.24202183 40.896281)"
"http://www.wikidata.org/entity/Q6075382","Yalı","Point(29.12900383 40.919722)"
"http://www.wikidata.org/entity/Q6073735","Q6073735","Point(29.17324983 40.89155083)"
"http://www.wikidata.org/entity/Q6071784","Q6071784","Point(29.194043 40.905979)"
"http://www.wikidata.org/entity/Q6071722","Q6071722","Point(29.22773083 40.893458)"
"http://www.wikidata.org/entity/Q6071280","Q6071280","Point(29.124134 40.95244183)"
"http://www.wikidata.org/entity/Q6071004","Q6071004","Point(29.219577 40.905461)"
"http://www.wikidata.org/entity/Q6070918","Q6070918","Point(29.22086483 40.895372)"
"http://www.wikidata.org/entity/Q6070692","Q6070692","Point(29.15481783 40.918595)"
"http://www.wikidata.org/entity/Q6070495","Q6070495","Point(29.22884683 40.88544483)"
"http://www.wikidata.org/entity/Q6070454","Q6070454","Point(29.234684 40.90344983)"
"http://www.wikidata.org/entity/Q6070157","Q6070157","Point(29.22189483 40.88518583)"
"http://www.wikidata.org/entity/Q6070119","Q6070119","Point(29.21262483 40.89170683)"
"http://www.wikidata.org/entity/Q6069540","Q6069540","Point(29.20884783 40.92180583)"
"http://www.wikidata.org/entity/Q6069523","Q6069523","Point(29.201446 40.892217)"
"http://www.wikidata.org/entity/Q6069473","Q6069473","Point(29.20657383 40.91197983)"
"http://www.wikidata.org/entity/Q6069413","Q6069413","Point(29.14247983 40.92646583)"
"http://www.wikidata.org/entity/Q6069207","Q6069207","Point(29.192412 40.895892)"
"http://www.wikidata.org/entity/Q6068876","Q6068876","Point(29.115465 40.944566)"
