City,type,id,lon,lat,place,name,name:en,wikidata
Istanbul,node,2496266169,29.7821988,40.9585308,suburb,Kozluca,,
Istanbul,node,2496266171,29.8420603,40.8934136,suburb,Köseler,,
Istanbul,node,2496266172,29.799746,40.9223584,suburb,Kıdışıllı,,
Istanbul,node,2496266173,29.7399784,40.8982686,suburb,Kıyırlı,,
Istanbul,node,2496266174,29.7609967,40.8989462,suburb,Kızılyer,,
Istanbul,node,2496266175,29.7964951,40.8915985,suburb,Martılar,,
Istanbul,node,2496266176,29.8279153,40.8885942,suburb,Nalbantlar,,
Istanbul,node,2496266177,29.8009826,40.9343215,suburb,Oruçlu,,
Istanbul,node,2496266319,29.7533401,40.9497233,suburb,Ömerli,,
Istanbul,node,2496266320,29.7396796,40.9272506,suburb,Önezli,,
Istanbul,node,2496266321,29.7962084,40.9399567,suburb,Ürkütlü,,
Istanbul,node,2496311284,29.6125696,40.6734181,suburb,Aşağı,,
Istanbul,node,2496311285,29.6054293,40.6405993,suburb,Başdeğirmen Alabalık,,
Istanbul,node,2496311286,29.6398839,40.6694992,suburb,Doğa Kent,,
Istanbul,node,2496311287,29.5757143,40.666743,suburb,Gaziler,,
Istanbul,node,2496311288,29.5804499,40.6759805,suburb,Mezarlık Altı,,
Istanbul,node,2496311289,29.514234,40.6293443,suburb,Taşağıl Altı,,
Istanbul,node,2496311290,29.5162408,40.6431516,suburb,Taşağıl,,
Istanbul,node,2496311291,29.6181033,40.6629744,suburb,Tepe,,
Istanbul,node,2496311292,29.5261165,40.6026739,suburb,Valide Köprü,,
Istanbul,node,2496311293,29.5798647,40.6673633,suburb,Yukarı Çeşmeler,,
Istanbul,node,2496311792,29.6438671,40.6778897,suburb,Çamkent,,
Istanbul,node,2496311793,29.6063835,40.6646927,suburb,Çayır,,
Istanbul,node,2496311794,29.6275854,40.6697557,suburb,Şahin Tepesi Villaları,,
Istanbul,node,2496344616,29.7743281,40.6639608,suburb,Alt,,
Istanbul,node,2496344617,29.8017174,40.640215,suburb,Aşağı,,
Istanbul,node,2496344618,29.7561371,40.655946,suburb,Aşağı,,
Istanbul,node,2496344619,29.8044567,40.6755665,suburb,Aşağı,,
Istanbul,node,2496344620,29.7830424,40.6661044,suburb,Davulköprü,,
Istanbul,node,2496344624,29.8357089,40.6580498,suburb,Kanpara,,
Istanbul,node,2496344625,29.8931317,40.6473458,suburb,Karaağaç,,
Istanbul,node,2496344627,29.8790696,40.66435,suburb,Karadenizliler,,
Istanbul,node,2496344630,29.8003282,40.6752437,suburb,Karşı,,
Istanbul,node,2496344631,29.8933744,40.6657835,suburb,Kestanelik,,
Istanbul,node,2496344632,29.8067694,40.6343715,suburb,Kurtlar Vadisi,,
Istanbul,node,2496344633,29.8123007,40.6824976,suburb,Köy Girişi,,
Istanbul,node,2496344634,29.8025096,40.6727521,suburb,Köy Üstü,,
Istanbul,node,2496344635,29.7389575,40.6515562,suburb,Közdere,,
Istanbul,node,2496344638,29.7977701,40.6731973,suburb,Orta,,
Istanbul,node,2496344640,29.880497,40.6415293,suburb,Sakarbıçkı,,
Istanbul,node,2496344641,29.8337495,40.6482624,suburb,Uzuner,,
Istanbul,node,2496344642,29.8928186,40.6572501,suburb,Yeşil Vadi,,
Istanbul,node,2496344643,29.8058206,40.6276718,suburb,Yukarı İrşadiye,,
Istanbul,node,2496344644,29.7994817,40.6493467,suburb,Yukarı,,
Istanbul,node,2496344645,29.7573781,40.6597794,suburb,Yukarı,,
Istanbul,node,2496344646,29.7967552,40.669768,suburb,Yukarı,,
Istanbul,node,2496346791,29.8784254,40.6826682,suburb,Şehitbayram,,
Istanbul,node,2496361069,29.91614,40.6384351,suburb,Armutboğazı,,
Istanbul,node,2496361072,29.96133,40.6354541,suburb,Aşağı,,
Istanbul,node,2496361075,29.9518043,40.637846,suburb,Aşağıalartı,,
Istanbul,node,2496361078,29.9419284,40.6410349,suburb,Dere,,
Istanbul,node,2496361081,29.898694,40.6530417,suburb,Düzlük,,
Istanbul,node,2496361084,29.9477251,40.6523773,suburb,Hacıhaliller,,
Istanbul,node,2496361087,29.964692,40.6401845,suburb,Harmansırtı,,
Istanbul,node,2496361091,29.9193808,40.6307186,suburb,Hasanağa,,
Istanbul,node,2496361094,29.9435393,40.6354541,suburb,Katahpa,,
Istanbul,node,2496361097,29.9641269,40.622184,suburb,Orta,,
Istanbul,node,2496361117,29.9520919,40.6191766,suburb,Yukarı,,
Istanbul,node,2496361120,29.9507547,40.624853,suburb,Yukarıalartı,,
Istanbul,node,2604244024,29.7044633,40.9520032,suburb,Eleşli,,
Istanbul,node,2604244025,29.6458823,40.9960949,suburb,Ezili,,
Istanbul,node,2604244026,29.6775617,40.9807452,suburb,Kumca,,
Istanbul,node,2604244027,29.7105206,40.9867191,suburb,Melemezli,,
Istanbul,node,2604244028,29.665946,40.940435,suburb,Orhanlı,,
Istanbul,node,2604246211,29.6560375,40.9851535,suburb,Örcünlü,,
Istanbul,node,2623170034,29.2325318,41.1887629,suburb,Değirmendere,,
Istanbul,node,2812602821,28.5422765,41.1116593,suburb,Bahşayış,,
Istanbul,node,2941809969,27.976384,41.3205261,suburb,İsmetpaşa Mh.,,
Istanbul,node,2948252422,27.9712048,41.3252465,suburb,İnönü Mahallesi,,
Istanbul,node,3095112243,29.4695329,40.9502238,suburb,Yediyer,,
Istanbul,node,3219815003,28.8486117,41.1157418,suburb,Malkoçoğlu Mah.,,
Istanbul,node,3219815004,28.8583749,41.1082324,suburb,İsmetpaşa Mah.,,
Istanbul,node,3249145063,29.8006587,41.0804512,suburb,Embeyli,,
Istanbul,node,3249145065,29.8336466,41.1053783,suburb,Koltu,,
Istanbul,node,3249145067,29.7826824,41.0862244,suburb,Sığıllı,,
Istanbul,node,3249145068,29.7893271,41.0919191,suburb,Ulbeyli,,
Istanbul,node,3459461654,29.0959911,41.0900229,suburb,Kavacık Plazalar Bölgesi,,
Istanbul,node,3459751888,29.0754568,41.0875444,suburb,Otağtepe,,
Istanbul,node,4280572107,28.8628796,41.0311152,suburb,Merkez Mah.,,
Istanbul,node,4284783993,28.8723582,41.0248257,suburb,Merkez Mah.,,
Istanbul,node,4291463828,28.8538738,41.0243018,suburb,Yıldıztepe Mah.,,
Istanbul,node,4291464475,28.8500593,41.0292562,suburb,İnönü Mah.,,
Istanbul,node,4449391637,28.7600094,41.1829192,suburb,Yunus  Emre,,
Istanbul,node,4449836582,28.7604315,41.199213,suburb,Hicret,,
Istanbul,node,4449873834,28.7641128,41.206455,suburb,Mavigöl,,
Istanbul,node,4451575229,28.716248,41.17806,suburb,Karlıbayır,,
Istanbul,node,4455921347,27.9707912,41.336306,suburb,Atatürk Mahallesi,,
Istanbul,node,4491585301,28.0102874,41.2763553,suburb,İstasyon Mahallesi,,
Istanbul,node,4530260207,28.5386125,40.9932552,suburb,Sinanoba Mh.,,
Istanbul,node,4530263287,28.5406252,41.0046905,suburb,Batıköy Mh.,,
Istanbul,node,4530265629,28.5121034,40.9994518,neighbourhood,Güzelce Semti,,
Istanbul,node,4530267441,28.5385727,41.0072346,suburb,Mimaroba,,
Istanbul,node,4540148622,28.5402936,41.0110035,suburb,Ekinoba,,
