City,type,id,lon,lat,place,name,name:en,wikidata
Paris,node,3873492495,2.2308805,48.819438,neighbourhood,Les Tybilles,,
Paris,node,3873492496,2.2328278,48.8117941,neighbourhood,Le Clos Madame,,
Paris,node,3873492497,2.2250923,48.8195899,suburb,Bellevue,,
Paris,node,3873492498,2.2303495,48.8126631,neighbourhood,Tivoli,,
Paris,node,3873492499,2.2318783,48.8149661,neighbourhood,Les Voisinoux,,
Paris,node,3873533952,2.2379692,48.8103825,neighbourhood,La Bourgogne,,
Paris,node,3873533953,2.2371804,48.7996844,neighbourhood,Le Parc de Chalais,,
Paris,node,3873533954,2.2427864,48.8088491,neighbourhood,Les Grimettes,,
Paris,node,3873533955,2.2403027,48.8096441,neighbourhood,La Maison Rouge,,
Paris,node,3873533956,2.2359093,48.8040512,neighbourhood,Derrière le Parc de Chalais,,
Paris,node,3873546358,2.2353854,48.8127315,neighbourhood,Le Potager,,
Paris,node,3873546359,2.2399701,48.8066304,neighbourhood,Les Ruisseaux,,
Paris,node,3873546361,2.2439988,48.8084394,neighbourhood,Les Larris,,
Paris,node,3873546362,2.2422071,48.806733,neighbourhood,Les Ménagères,,
Paris,node,3928856070,2.2236583,48.8328281,neighbourhood,Île Rocheler,,
Paris,node,3928856071,2.2233257,48.8256307,neighbourhood,Brimborion,,
Paris,node,3928856072,2.2238193,48.8227424,neighbourhood,Les Binelles,,
Paris,node,3928880497,2.2048789,48.8273493,neighbourhood,Le Clos Anet,,
Paris,node,3928880498,2.2057265,48.8264522,neighbourhood,Noiretier,,
Paris,node,3928880499,2.2038382,48.8285288,neighbourhood,Les Fontenelles,,
Paris,node,3928880500,2.2018104,48.8245808,neighbourhood,Les Closeaux,,
Paris,node,3928880501,2.1993643,48.8266497,neighbourhood,Les Jardies,,
Paris,node,3928880502,2.2003299,48.8290373,neighbourhood,Les Dames Marie,,
Paris,node,3928880503,2.2042566,48.8235566,neighbourhood,La Caille,,
Paris,node,3928880504,2.2022611,48.8268125,neighbourhood,Les Prés Verdy,,
Paris,node,3999278547,2.2984564,48.7377344,neighbourhood,Les Peupliers,,
Paris,node,4027868738,2.4318421,48.7841703,neighbourhood,Résidence Les Peupliers,,
Paris,node,4057178887,2.501809,48.8398685,suburb,Parc du Perreux,,
Paris,node,4078414750,2.3221174,48.7358575,neighbourhood,Résidence Val la Croix,,
Paris,node,4081421134,2.1837397,48.7548947,suburb,Val d'Albian,,
Paris,node,4092904895,2.2464801,48.783777,neighbourhood,La Cité de la Plaine,,
Paris,node,4274895688,2.3207123,48.7887005,neighbourhood,Cité-Jardins,,
Paris,node,4465066563,2.2306387,48.7325259,neighbourhood,Les Ruchères,,
Paris,node,4524775648,2.4359125,48.9029987,neighbourhood,Les Vieilles Vignes,,
Paris,node,4545578227,2.2412078,48.891008,suburb,La Défense,,
Paris,node,4547991872,2.2126347,48.7506153,neighbourhood,Le Hameau du Petit Bièvres,,
